7000,19,10,stageskip_message_0
7000,29,20,stageskip_message_0
7000,39,30,stageskip_message_0
7000,49,40,stageskip_message_0
7006,19,10,stageskip_message_1
7006,29,20,stageskip_message_1
7006,39,30,stageskip_message_1
7006,49,40,stageskip_message_1
24020,9,9,stageskip_message_2
24027,9,9,stageskip_message_3
24034,9,9,stageskip_message_4
24035,9,9,stageskip_message_5
24037,9,9,stageskip_message_6
24038,9,9,stageskip_message_7
24061,9,9,stageskip_message_8
24065,9,9,stageskip_message_9
7010,19,10,stageskip_message_10
7010,29,20,stageskip_message_10
7010,39,30,stageskip_message_10
7010,49,40,stageskip_message_10
//マップID,ステージID,スキップ上限値,表示文章ラベル