0,1,0,0,0,0,   //城番号
4000,600000,1,1,262,20,776,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
776,1,1,1,1,100,0,0,0,20000
4,0,50,200,300,100,7,9,0,2867
148,0,70,400,500,100,7,9,0,167
116,2,100,300,400,100,7,9,0,400
184,1,300,1,1,100,2,3,0,833
148,5,0,400,500,99,7,9,0,167
116,4,0,500,600,99,7,9,0,400
4,5,50,10,20,99,7,9,0,2867,0,0,1
4,5,400,10,20,99,7,9,0,2867,0,0,1
4,5,800,10,20,99,7,9,0,2867,0,0,1
4,5,1200,10,20,99,7,9,0,2867,0,0,1
184,2,300,700,800,99,2,3,0,833,0,0,1
115,3,50,600,700,99,4,6,0,333,0,0,1
179,1,600,1,1,99,1,1,0,567,0,0,1
182,1,0,1,1,99,1,1,1,833
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類