1,1,0,0,0,0,   //城番号,,,,,,
5500,1800000,1,1,222,30,0,0,0,0,,,
149,2,150,250,350,100,7,9,0,300,0,0
256,1,200,250,300,100,7,9,0,200
48,1,250,1,1,100,7,9,0,1200,0,0
54,1,400,1,1,100,3,5,0,300
234,1,0,30,90,99,1,1,1,100,0,0
149,2,50,200,300,99,7,9,0,300,0,0,1
651,2,100,500,600,99,5,7,0,250,0,0,1
381,2,200,800,900,99,2,3,0,150,0,0,1
54,2,300,300,400,99,3,5,0,300,0,0,1
149,0,800,450,500,99,7,9,0,300,0,0,1
651,2,1500,500,600,99,5,7,0,250,0,0,1
54,4,1800,400,500,99,3,5,0,300,0,0,1
48,0,2000,400,500,99,7,9,0,1200,0,0,1
651,1,2300,1,1,99,5,7,0,250,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
