And so, having freed the Mythic Cats|
the Battle Cats returned to their|
proper homes in the present day.|
|
Welcome home, The Battle Cats!|
|
I was a little bummed the only souvenir they brought|
back after all that epic time travel was nothing but |
a box of duty-free macadamia nut chocolates, though.|
|
At long last,|
|
The Battle Cats and their new Mythic Cat comrades|
will usher in a radiant and joyous new era for all!|
|
|
...Or so I thought.|
Once again, things didn't quite work out that way.|
|
To my surprise,|
|
it turns out|
The Battle Cats instead had traveled to|
the completely wrong era!|
|
|
I bumped into the Cat Army's PR guy at|
the milk bar again, and he spilled all the details|
without me even having to ask.|
|
|
He said the Cats started to suspect|
they'd travelled to the wrong time period when|
the Cats around them were all|
wearing neon windbreakers|
and acid-wash jeans...|
|
|
|
What's more, he let slip that in the end, the Cats they'd rescued|
weren't actually the Mythic Cats, but just their descendants!|
|
Plus, that same shadowy conspiracy was|
now researching how to awaken Relic powers.|
|
So, the Cats had no choice but to gear up to time travel|
once again and at last free the TRUE Mythic Cats.|
|
|
|
Oh yeah ー check this out!|
All that online buzz about a massive gathering|
of Cats at the summit of Mt. Everest...|
that's what that was all about!|
|
And so, the Cats' second attempt at time travel|
was once again another flawless success,|
and The Battle Cats have now departed for|
an era even more ancient and distant.|
|
Anyway,|
|
|
|
Don't sweat the small stuff,|
The Battle Cats!|
You got this,|
The Battle Cats!|
|
Backward to an age of Uncanny Legends,|
The Battle Cats!|
|
|
|
|
|
|
＠|