11,1,0,0,0,0,   //城番号					
6000,2000000,1,1,222,30,0,0,0,0,
286,250,0,300,400,100,8,9,0,300
470,2,100,300,400,100,5,6,0,200
414,2,200,350,400,100,8,9,0,150
656,1,400,30,90,100,2,3,0,200
656,1,20,1,1,99,2,3,0,200,0,0,1
746,2,120,800,900,99,5,6,0,150,0,0,1
414,6,200,400,450,99,8,9,0,150,0,0,1
470,4,250,600,700,99,5,6,0,200,0,0,1
415,2,500,700,800,99,4,5,0,100,0,0,1
293,2,650,500,600,99,5,6,0,300,0,0,1
656,0,900,400,500,99,2,3,0,200,0,0,1
319,1,0,1,1,99,0,0,1,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類