51,-2,-1,-1,127
0
40,1200,32,100,32,100,0,1,1,0,1,1,-1
40,1200,3,99,30,100,2,1,1,0,1,1,-1
40,1200,33,100,33,100,3,1,1,0,1,1,-1
40,1200,32,100,32,100,4,1,1,0,1,1,-1
80,2400,3,99,31,100,11,5,1,0,1,1,-1
80,2400,33,100,33,100,5,1,1,0,1,1,-1
80,2400,30,100,30,100,105,1,1,0,1,1,-1
80,2400,3,99,32,100,55,5,1,0,1,1,-1
80,2400,30,99,31,100,12,1,1,0,1,1,-1
120,3600,184,100,184,100,1078,1,1,0,1,1,-1
120,3600,3,99,30,100,56,5,1,0,1,1,-1
120,3600,31,99,33,100,57,3,1,0,1,1,-1
120,3600,32,100,32,100,33,5,1,0,1,1,-1
120,3600,3,99,31,100,30,5,1,0,1,1,-1
160,4800,30,100,30,100,11,5,1,0,1,1,-1
160,4800,3,100,3,100,31,5,1,0,1,1,-1
160,4800,32,99,31,100,32,5,1,0,1,1,-1
160,4800,30,99,33,100,34,5,1,0,1,1,-1
160,4800,33,100,33,100,12,1,1,0,1,1,-1
200,6000,184,99,185,100,1079,1,1,0,1,1,-1
200,6000,32,100,32,100,38,3,1,0,1,1,-1
200,6000,3,99,33,100,35,3,1,0,1,1,-1
200,6000,30,99,31,100,36,3,1,0,1,1,-1
200,6000,32,100,32,100,37,3,1,0,1,1,-1
200,6000,3,99,47,100,11,5,1,0,1,1,-1
200,6000,30,100,30,100,39,3,1,0,1,1,-1
200,6000,3,99,32,100,50,3,1,0,1,1,-1
200,6000,30,99,31,100,51,3,1,0,1,1,-1
200,6000,33,100,33,100,52,3,1,0,1,1,-1
200,6000,184,99,186,100,53,3,1,0,1,1,-1