4,0,0,0,0,0,   //城番号
5800,1500000,1,1,1057,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
554,2,100,500,500,100,6,9,0,720
586,3,200,400,400,100,6,9,0,360
363,1,200,400,400,100,1,4,0,3000
558,1,600,500,500,100,1,4,0,360
554,1,850,500,500,100,6,9,0,720
554,10,0,150,250,99,6,9,0,720
586,0,0,600,600,99,6,9,0,360
363,2,0,600,600,99,1,4,0,3000
725,1,0,900,1000,99,0,0,1,200
558,2,50,500,500,99,1,4,0,360,0,0,1
696,1,150,30,90,99,5,5,0,100,0,0,1
586,6,300,200,300,99,6,9,0,360,0,0,1
638,1,500,1150,1150,99,1,4,0,720,0,0,1
558,1,900,600,600,99,1,4,0,360,0,0,1
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
