14,-1,-1,-1,-1
9
30,570,3,90,33,30,242,1,-1,-1
35,665,3,99,31,36,242,1,-1,-1
40,760,30,99,32,42,242,1,-1,-1
45,855,3,99,32,48,242,1,-1,-1
50,950,31,99,33,54,242,1,-1,-1
60,1140,30,99,32,65,242,1,-1,-1
70,1330,3,100,3,76,242,1,-1,-1
80,1520,31,99,33,88,242,1,-1,-1
90,1710,32,100,32,100,242,1,-1,-1
100,1900,3,99,31,88,242,1,-4,12,242,2,-1
110,2090,30,99,33,75,242,1,-4,25,242,2,-1
120,2280,3,99,32,65,242,1,-4,30,242,2,5,242,3,-1
130,2470,3,99,31,50,242,1,-4,45,242,2,5,242,3,-1
140,2660,30,99,33,40,242,1,-4,50,242,2,10,242,3,-1
150,2850,3,99,32,25,242,1,-4,65,242,2,10,242,3,-1
160,3040,3,99,31,15,242,1,-4,70,242,2,15,242,3,-1
170,3230,30,100,30,85,242,2,-4,15,242,3,-1
180,3420,31,99,32,70,242,2,-4,30,242,3,-1
190,3610,30,100,30,55,242,2,-4,45,242,3,-1
200,3800,3,99,33,40,242,2,-4,60,242,3,-1