11,0,0,0,0,0,   //城番号
4800,1200000,1,1,1060,50,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
306,1,50,25,25,100,9,9,1,300
209,3,100,200,200,100,1,8,0,240
209,3,300,150,150,100,1,8,0,240
529,3,400,400,400,100,1,8,0,180
699,3,500,350,350,100,1,8,0,100
529,3,600,300,300,100,1,8,0,180
699,1,700,300,300,100,1,8,0,100
209,2,850,150,150,100,1,8,0,240
209,0,1200,500,600,100,1,8,0,240
529,0,1450,600,700,100,1,8,0,180
699,0,1700,700,800,100,1,8,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
